142,frozenset({'PSPTO_5127'})
143,frozenset({'PSPTO_5150'})
144,frozenset({'PSPTO_5153'})
145,frozenset({'PSPTO_5154'})
146,frozenset({'PSPTO_5221'})
147,frozenset({'PSPTO_5222'})
148,frozenset({'PSPTO_5241'})
149,frozenset({'PSPTO_5251'})
150,frozenset({'PSPTO_5282'})
151,frozenset({'PSPTO_5335'})
152,frozenset({'PSPTO_5338'})
153,frozenset({'PSPTO_5475'})
154,frozenset({'PSPTO_5476'})
155,frozenset({'PSPTO_5521'})
156,frozenset({'PSPTO_5530'})
157,frozenset({'PSPTO_5586'})
158,frozenset({'PSPTO_5595'})
159,frozenset({'PSPTO_5597'})
160,frozenset({'SPONTANEOUS'})
161,frozenset({'Unknown'})
