ids,0,1,2,3,4,5,6,7,8,9
frozenset({'PSPTO_2215'}),78.22490725136718,42.7935094384272,80.93254484304387,96.57746613255694,78.2596434839871,104.1060495968558,166.049010656498,195.971563152005,99.68761321707021,97.064639094317
frozenset({'PSPTO_2242'}),78.22490725136726,42.79350943842677,80.93254484304263,96.57746613255676,78.25964348398658,104.1060495968557,166.0490106564984,195.9715631520042,99.68761321707177,97.06463909431795
frozenset({'PSPTO_2244'}),78.22490725136686,42.79350943842821,80.9325448430458,96.5774661325564,78.25964348398614,104.1060495968543,166.0490106564977,195.9715631520048,99.68761321707119,97.06463909431793
frozenset({'PSPTO_2275'}),78.22490725136726,42.79350943842787,80.93254484304431,96.57746613255615,78.25964348398693,104.1060495968566,166.0490106564982,195.9715631520069,99.68761321707326,97.06463909431832
frozenset({'PSPTO_2277'}),78.22490725136545,42.79350943842664,80.9325448430444,96.57746613255779,78.25964348398604,104.1060495968562,166.0490106564965,195.9715631520048,99.6876132170717,97.06463909431771
frozenset({'PSPTO_2281'}),78.22490725136676,42.7935094384282,80.93254484304269,96.57746613255485,78.25964348398912,104.1060495968563,166.0490106564975,195.9715631520044,99.68761321707078,96.34380965830049
frozenset({'PSPTO_2282'}),-1.284332878180534e-13,6.026519672725767e-12,-9.225836057012716e-12,-3.914939685207582e-15,-9.42456383953098e-14,6.247743579133993e-14,-4.94548308067346e-13,1.765898070380113e-14,-2.436361417271361e-13,5.895466376086784e-13
frozenset({'PSPTO_2287'}),78.22490725136315,42.79350943842804,80.9325448430433,96.57746613255543,78.25964348398678,104.1060495968567,166.0490106564983,195.9715631520043,99.68761321707125,97.06463909431761
frozenset({'PSPTO_2292'}),78.22490725136598,42.79350943842827,80.93254484304387,96.57746613255479,78.25964348398892,104.1060495968568,166.0490106564711,195.9715631520061,99.68761321707031,97.0646390942924
frozenset({'PSPTO_2300'}),-3.229011838561263e-12,2.557440538782695e-13,-3.258220240201811e-14,9.876499939652505e-13,1.043330693291747e-13,-1.403014427668858e-13,-1.587743467879412e-13,0.0,2.494599645007999e-13,-4.401164228652356e-13
frozenset({'PSPTO_2302'}),-8.219573590444676e-10,42.79350943842874,80.9325448430453,82.03223961623107,78.25964348398655,104.1060495968722,166.0490106564986,195.9715631520049,99.68761321707153,97.06463909431808
frozenset({'PSPTO_2338'}),78.22490725136656,42.79350943842721,80.93254484304389,96.57746613255613,78.25964348398678,104.1060495968568,166.0490106564976,195.9715631520052,99.68761321706823,97.0646390943186
frozenset({'PSPTO_2339'}),78.22490725136593,42.79350943842827,80.93254484304387,96.57746613255479,78.25964348398892,104.1060495968568,166.0490106564711,195.9715631520061,99.68761321707031,97.0646390942924
frozenset({'PSPTO_2341'}),2.573556525518397e-12,1.580216421408679e-11,3.53421791855825e-11,-7.001307205491488e-13,1.103102747208536e-11,-1.035717368058417e-11,166.0490106564986,195.9715631520053,6.158323405958217e-12,-9.060908816641927e-12
frozenset({'PSPTO_2345'}),75.93513764070319,42.7935094384268,78.41567168663238,91.22761350063988,77.92405293910276,102.0239286049192,166.049010656498,195.9715631520046,91.68441430757198,97.06463909431031
frozenset({'PSPTO_2346'}),78.22490725136504,42.79350943842817,80.93254484304256,96.57746613255536,78.25964348398584,104.1060495968563,166.049010656498,195.9715631520045,99.6876132170713,97.06463909431739
frozenset({'PSPTO_2348'}),78.22490725136545,42.79350943842664,80.9325448430444,96.57746613255769,78.25964348398648,104.1060495968559,166.0490106564965,195.9715631520048,99.6876132170717,97.06463909431771
frozenset({'PSPTO_2367'}),78.2166635198818,42.78901787600954,80.93254484304427,96.56459155012989,78.25103966499994,104.0919208303078,165.6581225795233,195.9715631520048,99.67709754260828,97.05670760563176
frozenset({'PSPTO_2368'}),78.21666351987992,42.78901787601059,80.93254484304813,96.56459155012934,78.25103966500126,104.091920830308,165.6581225795215,195.9715631520048,99.67709754260743,97.0567076056292
frozenset({'PSPTO_2369'}),78.21666351988077,42.78901787601024,80.93254484304067,96.56459155013043,78.25103966500218,104.0919208303071,165.6581225795215,195.9715631520052,99.67709754260828,97.05670760563189
frozenset({'PSPTO_2373'}),78.21666351988118,42.78901787601014,80.69381800647685,96.56459155013064,78.25103966500107,104.0919208303073,166.0490106564981,195.9715631520037,99.67709754260737,97.05670760563807
frozenset({'PSPTO_2396'}),78.2249072513665,42.79350943842874,80.9325448430453,96.57746613255588,78.25964348398655,104.1060495968722,166.0490106564986,195.9715631520049,99.68761321707153,97.06463909431814
frozenset({'PSPTO_2397'}),78.2249072513665,42.79350943842783,80.93254484304605,96.57746613255675,78.25964348398645,104.1060495968562,166.0490106564982,195.9715631520053,99.68761321708088,97.064639094317
frozenset({'PSPTO_2401'}),78.22490725136691,42.79350943843026,80.93254484304431,96.57746613254648,78.25964348398678,104.106049596856,166.0490106564982,195.9715631520047,99.6876132170704,97.06463909431781
frozenset({'PSPTO_2402'}),78.22490725137834,42.793509438428,80.93254484304353,96.57746613255405,78.25964348398477,104.1060495968566,166.0490106564977,195.9715631520052,99.68761321707126,97.06463909431878
frozenset({'PSPTO_2411'}),78.22490725136727,42.79350943842856,80.932544843045,96.5774661325567,78.25964348398621,104.1060495968566,166.0490106564979,195.971563152005,99.68761321707116,97.06463909431706
frozenset({'PSPTO_2453'}),78.22490725136628,42.79350943842751,80.93254484304565,96.5774661325564,78.25964348398672,104.1060495965848,166.0490106564989,195.9715631520025,99.6876132170715,97.06463909431803
frozenset({'PSPTO_2464'}),76.05829583447937,42.41811919832782,80.8216773579229,0.0,78.25964348398627,103.9986969217275,166.0490106564978,195.9715631520107,99.68761321707144,97.06463909431758
frozenset({'PSPTO_2470'}),78.2249072513665,42.79350943842874,80.9325448430453,96.57746613255588,78.25964348398655,104.1060495968722,166.0490106564986,195.9715631520049,99.68761321707153,97.06463909431814
frozenset({'PSPTO_2488'}),78.22490725137389,42.79350943842681,80.93254484304488,96.57746613255631,78.25964348398543,104.106049596857,166.0490106564985,195.9715631520049,99.68761321707086,97.06463909431031
frozenset({'PSPTO_2499'}),3.008342892202173e-14,-1.118839767012704e-13,-3.409515699506888e-14,3.764968903939413e-11,1.0655991625653e-13,-7.749590822607304e-14,-2.821093557319669e-15,-3.595886937564626e-14,5.770304987557132e-14,1.564382367061464e-14
frozenset({'PSPTO_2510'}),1.879211126550373e-12,-7.008290892904786e-12,3.40744843803435e-11,4.848685024014699e-12,2.067204241842007e-11,1.429179895814781e-11,3.783797114127709e-11,-1.475176889530375e-11,-1.605202648669496e-10,7.372857018064885e-12
frozenset({'PSPTO_2568'}),78.22490725137246,42.79350943842827,80.9325448430294,96.57746613255637,78.25964348398695,104.1060495968554,166.0490106564982,195.782214571374,99.68761321707063,97.06463909431851
frozenset({'PSPTO_2572'}),78.21501837215425,42.78827191570591,80.92756320018002,96.56935247566346,78.25136453722656,104.0986310913331,166.030222119729,195.9473521734767,99.67833774552133,97.05619422098728
frozenset({'PSPTO_2595'}),1.820085752072317e-12,-5.569206296371731e-14,8.254504551270765e-14,1.086184276742985e-13,-1.181760969738061e-14,1.010277790208616e-14,-6.902419714737262e-15,8.447766319547409e-13,1.610769615939003e-13,1.006824748814154e-13
frozenset({'PSPTO_2618'}),78.22490725136701,42.79350943842841,80.93254484304445,96.57746613255686,78.25964348398618,104.1060495968542,166.0490106564978,195.971563152003,99.68761321707092,97.06463909431758
frozenset({'PSPTO_2627'}),1.082802236218363e-12,-1.697831297134479e-12,-7.78918305536003e-13,1.98820658942065e-14,-1.20302109318487e-14,-3.594969311855635e-14,0.0,4.265499219796835e-14,-6.290102600334378e-14,1.744082603910008e-14
frozenset({'PSPTO_2628'}),-1.856410296789454e-13,-5.625532432305613e-14,2.311081040977444e-14,-7.420702888011073e-14,-5.318759141761891e-13,8.631436914246576e-14,-2.473565655318226e-13,1.715386266724657e-13,3.844131766271059e-14,9.014754994836847e-14
frozenset({'PSPTO_2629'}),-7.34548390554284e-14,-1.081771458430478e-13,-2.436590883434356e-15,-1.158941727515228e-13,1.746836644842314e-13,-1.25780090215135e-13,-3.287995474099358e-13,-1.699344798162124e-14,-4.35356314944768e-15,6.414531462127884e-14
frozenset({'PSPTO_2630'}),-7.077181295834961e-14,4.492308919678393e-14,1.216848408269915e-13,-8.050579420925524e-15,3.568277909920307e-14,-8.939049620899774e-14,-6.19659652255265e-13,1.357401660209541e-13,3.520129218072597e-14,3.570261761148553e-14
frozenset({'PSPTO_2632'}),78.22490725136717,42.79350943842799,80.93254484304437,96.57746613255638,78.25964348398621,104.1060495968562,166.049010656498,195.9715631520047,99.68761321707125,97.06463909431767
frozenset({'PSPTO_2637'}),78.2249072513643,42.79350943842896,80.93254484304477,96.57746613255573,78.25964348398759,104.1060495968556,166.0490106564981,195.9715631520046,99.68761321707251,97.06463909431736
frozenset({'PSPTO_2638'}),78.22490725136707,42.7935094384289,80.93254484304532,96.57746613255665,75.89355398772446,104.1060495968562,166.0490106564984,195.971563152006,99.68761321707024,97.06463909431731
frozenset({'PSPTO_2639'}),78.2249072513671,42.79350943842707,80.93254484304443,96.57746613255264,75.89355398772265,104.1060495968556,166.049010656498,195.9715631519565,99.68761321707044,97.0646390943211
frozenset({'PSPTO_2640'}),78.22490725137308,42.79350943842599,80.93254484304444,96.57746613255662,75.89355398772437,104.1060495968565,166.0490106564981,195.9715631520045,99.68761321707173,97.06463909431133
frozenset({'PSPTO_2654'}),78.22490725136606,42.79350943823754,80.93254484304398,96.57746613255603,78.25964348398689,104.1060495968566,166.0490106564973,195.9715631520044,99.68761321707092,97.06463909431831
frozenset({'PSPTO_2655'}),78.22490725136704,42.79350943842837,80.9325448430434,96.57746613254274,78.25964348398752,104.1060495968564,166.0490106564982,195.9715631520046,99.68761321707092,97.06463909431653
frozenset({'PSPTO_2656'}),78.22490725136664,42.793509438423,80.9325448430439,96.57746613255632,78.25964348398685,104.1060495968569,166.0490106564979,195.9715631520078,99.68761321707031,97.06463909431719
frozenset({'PSPTO_2662'}),78.22490725136778,42.79350943842833,80.93254484304414,96.57746613255557,66.00879855780167,104.1060495968565,166.049010656498,195.9715631520044,99.68761321707068,97.06463909431805
frozenset({'PSPTO_2668'}),78.22490725136706,42.7935094384269,80.93254484304364,96.5774661325592,78.2596434839869,104.1060495968553,166.0490106564976,195.9715631520091,99.68761321706926,97.06463909431754
frozenset({'PSPTO_2680'}),-9.86363444193716e-13,-2.616547344395037e-11,9.19856959897253e-13,0.0,1.721425453555567e-13,-1.15878828442625e-13,1.027787230046137e-13,-1.582179420225825e-14,1.167492112972823e-14,-1.697882730923108e-13
frozenset({'PSPTO_2685'}),78.22490725136628,42.79350943842854,80.9325448430448,96.57746613255682,78.25964348398588,104.1060495968564,166.0490106564981,195.9715631520049,99.68761321707164,97.06463909431733
frozenset({'PSPTO_2697'}),78.22490725136706,42.7935094384269,80.93254484304364,96.5774661325592,78.2596434839869,104.1060495968553,166.0490106564976,195.9715631520091,99.68761321706926,97.06463909431754
frozenset({'PSPTO_2702'}),78.22490725136745,42.79350943842828,80.93254484304288,96.57746613255462,75.89355398772196,104.1060495968564,160.0677575915196,195.5597437007668,99.68761321707045,97.06463909431724
frozenset({'PSPTO_2703'}),76.18624697590091,42.79350943842786,75.76623691909408,96.57746613255729,74.2625925076991,102.023928604919,160.7598036367883,195.9715631520045,99.687613217071,97.06463909433724
frozenset({'PSPTO_2705'}),76.18624697590245,42.79350943842714,75.76623691909512,96.57746613255796,74.26259250769905,102.0239286049197,166.0490106564985,195.9715631520046,99.68761321707134,97.06463909431618
frozenset({'PSPTO_2706'}),76.18624697590245,42.79350943842687,75.76623691909512,96.57746613255796,74.26259250769914,102.0239286049197,166.0490106564985,195.9715631520046,99.68761321707134,97.06463909431618
frozenset({'PSPTO_2707'}),76.1862469759025,42.7935094383792,75.76623691909549,96.57746613255622,74.26259250769903,102.0239286049192,166.0490106564978,195.9715631520052,99.68761321707005,97.06463909431749
frozenset({'PSPTO_2709'}),-1.126590706607048e-14,6.532116562155172e-14,-1.34755903770482e-14,2.843341985026241e-14,-1.069370008538108e-14,2.804513608606118e-13,-5.820586732082895e-14,7.016592965819655e-14,-4.237389955355239e-12,-4.035986799868544e-14
frozenset({'PSPTO_2723'}),78.2249072513663,42.79350943842858,80.93254484304384,96.57746613255586,78.25964348398703,104.1060495968564,166.0490106564977,195.971563152004,99.68761321707049,97.06463909431982
frozenset({'PSPTO_2730'}),78.2249072513664,42.79350943842846,80.9325448430445,82.03223961623141,78.25964348398738,104.1060495968563,166.0490106564972,195.9715631520049,99.68761321689271,97.06463909431751
frozenset({'PSPTO_2732'}),-2.380711230598624e-13,-4.478945972910595e-14,80.58966312764896,3.583593228087773e-13,1.00017708640465e-14,-2.27641322042118e-13,-2.244461067358271e-11,-2.885811052190296e-13,0.0,97.00114164422294
frozenset({'PSPTO_2736'}),-1.843186663326809e-13,42.79350943842799,-1.457912087952191e-13,-1.329772797913652e-14,78.25964348398705,2.516334299897656e-13,165.0806742276473,195.9622392963952,-5.290142963991101e-15,-2.840553447670865e-14
frozenset({'PSPTO_2737'}),-9.202882458105428e-13,5.625532432305613e-14,2.311081040977444e-14,1.236783814668512e-14,3.510381033562848e-13,-9.864499330567516e-14,1.562843754951061e-12,1.625812136808195e-13,4.229033180499172e-15,-9.014754994836847e-14
frozenset({'PSPTO_2738'}),1.191274725713995e-13,42.79350943842827,6.243156457468956e-12,9.093516785832948e-14,78.25964348398695,1.338245443748477e-14,165.0806742276475,195.9622392963954,1.315957279216502e-14,4.040335969134714e-15
frozenset({'PSPTO_2739'}),-1.3989966350481e-11,42.77347778580656,-1.087594303919152e-13,-9.645260766260723e-14,78.23849062881902,-2.659205249843323e-13,164.9817465293683,195.9079282340228,1.00917421609599e-14,3.442750933647032e-14
frozenset({'PSPTO_2742'}),1.381489195570156e-13,42.79350943842885,-2.750530305137245e-12,2.845458530671584e-14,78.25964348398614,-1.10477042816703e-13,165.0806742276466,195.962239296395,-3.978692826358291e-14,-9.918638651810241e-15
frozenset({'PSPTO_2761'}),78.22490725136726,42.79350943842787,80.93254484304431,96.57746613255615,78.25964348398651,104.1060495968566,166.0490106564982,195.971563152007,99.68761321707326,97.06463909431832
frozenset({'PSPTO_2762'}),-2.86090435712726e-13,-1.671649573508304e-13,80.9325448430448,-9.582511531692562e-14,1.815430141034255e-13,104.1060495968563,166.0490106564981,195.9715631520048,99.68761321707134,97.06463909431803
frozenset({'PSPTO_2782'}),78.22490725136674,42.79350943842988,80.93254484304502,96.57746613255644,78.2596434839868,104.1060495968542,166.0490106564985,195.9715631520023,99.687613217071,97.06463909431754
frozenset({'PSPTO_2786'}),78.22490725138253,42.79350943842834,80.93254484304431,96.57746613255655,78.25964348398715,104.1060495968565,166.0490106564979,195.9715631520056,99.6876132170712,97.06463909431808
frozenset({'PSPTO_2787'}),78.22490725136547,42.79350943842804,80.93254484294683,96.57746613255604,78.25964348398722,104.1060495968564,166.0490106564974,195.971563152005,99.68761321707049,97.06463909431781
frozenset({'PSPTO_2788'}),78.22490725136684,42.79350943843046,80.93254484304444,96.57746613255529,78.25964348398654,104.1060495968565,166.0490106564976,195.9715631520063,99.68761321707076,97.06463909431798
frozenset({'PSPTO_2809'}),78.22490725136791,42.7935094384282,80.93254484304447,96.57746613255362,78.25964348398612,104.1060495968562,166.0490106564993,195.9715631520044,99.6876132170717,97.06463909431739
frozenset({'PSPTO_2818'}),78.22490725136514,42.79350943842786,80.93254484304414,96.57746613255549,78.25964348398635,104.1060495968566,166.0490106564752,195.9715631520045,99.68761321707092,97.06463909431767
frozenset({'PSPTO_2862'}),78.2249072513647,42.79350943842801,80.93254484304424,96.57746613255752,78.25964348398534,104.1060495968571,166.0490106564979,195.9715631520041,99.68761321707088,97.0646390943184
frozenset({'PSPTO_2863'}),78.22490725136674,42.79350943843027,80.93254484304533,96.57746613255564,78.25964348398625,104.1060495968561,166.0490106564978,195.9715631520045,99.68761321706906,97.06463909431751
frozenset({'PSPTO_2900'}),78.2249072513684,42.793509438428,80.93254484304596,96.57746613255496,78.25964348398921,104.106049596856,166.0490106564986,195.9715631520047,99.68761321707231,97.06463909431734
frozenset({'PSPTO_2910'}),78.2249072513622,42.79350943842856,80.93254484304437,96.57746613255556,76.66080997149238,104.106049596856,166.0490106564976,195.9715631520054,99.68761321707068,97.0646390943184
frozenset({'PSPTO_2911'}),78.22490725136574,42.79350943842881,80.93254484304401,95.2011998987475,78.25964348398661,104.106049596857,166.0490106564983,195.9715631520058,99.6876132170712,97.06463909431766
frozenset({'PSPTO_2912'}),78.22490725136672,42.79350943843026,80.93254484304431,96.57746613254648,78.25964348398678,104.106049596856,166.0490106564982,195.971563152005,99.6876132170704,97.06463909431781
frozenset({'PSPTO_2913'}),78.2249072513669,42.79350943842831,80.93254484304315,96.57746613255685,78.25964348398675,104.1060495968568,166.0490106564976,195.9715631520049,99.6876132170705,97.06463909431835
frozenset({'PSPTO_2914'}),78.22490725136655,42.793509438423,80.93254484304406,96.57746613255632,78.25964348398685,104.106049596857,166.0490106564979,195.9715631520058,99.68761321707032,97.06463909431719
frozenset({'PSPTO_2915'}),78.2249072513665,42.79350943842874,80.9325448430453,96.57746613255588,78.25964348398655,104.1060495968722,166.0490106564986,195.9715631520049,99.68761321707153,97.06463909431814
frozenset({'PSPTO_2917'}),78.22490725136541,42.79350943839604,80.93254484294683,96.57746613255604,78.25964348398722,104.1060495968564,166.0490106564974,195.971563152005,99.68761321707049,97.06463909431781
frozenset({'PSPTO_2921'}),78.22490725137789,42.79350943842937,80.93254484304555,96.57746613255638,78.25964348398682,104.1060495968561,166.0490106564977,195.9715631520044,99.68761321707034,97.06463909431739
frozenset({'PSPTO_2922'}),78.2249072513667,42.79350943842773,80.93254484304443,96.57746613255637,78.25964348398617,104.1060495968565,166.0490106564988,195.9715631520044,99.6876132170713,97.06463909431778
frozenset({'PSPTO_2925'}),69.39505146146352,42.79350943842837,80.93254484304447,95.84429266739096,77.22692088666297,104.1060495968562,166.049010656498,195.8417379777645,99.33044792180367,97.01058157288456
frozenset({'PSPTO_2936'}),78.22490725136686,42.79350943842821,80.9325448430458,96.5774661325564,78.25964348398614,104.1060495968543,166.0490106564977,195.9715631520048,99.68761321707119,97.06463909431793
frozenset({'PSPTO_2940'}),78.2249072514629,42.79350943842754,80.93254484304377,96.57746613255632,78.25964348398688,104.1060495968558,166.0490106564961,195.971563152004,99.68761321707105,97.06463909431749
frozenset({'PSPTO_2943'}),78.22490725136697,42.79350943842653,80.93254484304522,96.57746613255576,78.25964348398742,104.106049596856,166.0490106564982,195.9715631520057,99.68761321707112,97.06463909431815
frozenset({'PSPTO_2944'}),78.22490725136616,42.7935094384279,80.93254484304472,96.57746613255671,78.25964348398627,104.1060495968571,166.0490106564981,195.971563152139,99.68761321707034,97.064639094317
frozenset({'PSPTO_2950'}),78.2192366197683,42.79350943842814,80.9325448430442,96.57746613255703,1.243465813176826e-14,104.1060495968566,166.0490106564972,195.9653044384204,0.0,97.06463909431776
frozenset({'PSPTO_2981'}),78.22490725136686,42.79350943842821,80.9325448430458,96.5774661325564,78.25964348398614,104.1060495968543,166.0490106564977,195.9715631520048,99.68761321707119,97.06463909431793
frozenset({'PSPTO_3002'}),78.2249072513665,42.79350943842874,80.93254484304451,96.57746613255588,78.25964348398655,104.1060495968722,166.0490106564986,195.9715631520049,99.68761321707153,97.06463909431814
frozenset({'PSPTO_3007'}),78.22490725136718,42.7935094384272,80.93254484304398,96.57746613255652,78.2596434839871,104.1060495968558,166.0490106564981,195.9715631520048,99.68761321707025,97.06463909431749
frozenset({'PSPTO_3009'}),78.22490725136694,42.79350943842811,80.93254484304377,96.39585861237386,78.25964348398455,103.0958798531993,166.0490106564929,195.9715631520045,99.68761321707049,97.06463909431754
frozenset({'PSPTO_3022'}),-7.123171620729161e-12,1.18172832419068e-13,-8.076641814155343e-13,-5.554910962619453e-14,-1.021142808076933e-13,3.69297519982005e-12,-1.587043192945621e-14,7.328818953103433e-13,-3.504816022769632e-14,5.465429836070456e-14
frozenset({'PSPTO_3027'}),78.22490725136682,42.79350943842707,80.93254484304462,96.57746613255698,78.2596434839865,104.1060495968559,166.0490106564977,195.9715631520041,99.68761321707123,97.06463909431764
frozenset({'PSPTO_3035'}),78.22490725136787,42.79350943842804,80.93254484304468,96.5774661325561,78.25964348398713,104.1060495968554,166.0490106564966,195.9715631520049,99.68761321707137,97.06463909431788
frozenset({'PSPTO_3043'}),78.22490725136728,42.79350943842832,80.9325448430431,96.57746613255685,78.25964348398702,104.1060495968616,166.0490106564977,195.9715631520056,99.68761321706312,97.06463909431798
frozenset({'PSPTO_3047'}),78.22490725136657,42.79350943842833,80.93254484304461,96.57746613255557,78.2596434839875,104.1060495968564,166.0490106564978,195.9715631520045,99.68761321707127,97.06463909431808
frozenset({'PSPTO_3048'}),78.22490725136794,42.7935094384279,80.93254484304362,96.57746613255864,78.25964348398634,104.1060495968564,166.0490106564976,195.9715631520036,99.68761321707053,97.06463909431771
frozenset({'PSPTO_3054'}),78.22490725136598,42.79350943842811,80.93254484304495,96.57746613255743,78.25964348398601,104.106049596856,166.0490106564976,195.9715631520051,99.68761321707085,97.06463909431618
frozenset({'PSPTO_3063'}),78.22490725135138,42.79350943842858,80.93254484304356,96.57746613255557,78.25964348398708,104.1060495968541,166.0490106564981,195.9715631520046,99.68761321707173,97.06463909431805
frozenset({'PSPTO_3075'}),78.22490725136547,42.79350943842804,80.93254484304495,96.57746613255604,78.25964348398722,104.1060495968564,166.0490106564974,195.971563152005,99.68761321707049,97.06463909431781
frozenset({'PSPTO_3106'}),78.22490725136586,42.79350943842821,80.9325448430436,96.57746613255584,78.25964348398675,104.1060495968561,166.0490106564977,195.9715631520046,99.68761321706978,97.06463909431807
frozenset({'PSPTO_3113'}),78.22490725136629,42.79350943842791,80.93254484304424,96.57746613255513,78.25964348398658,104.1060495968559,166.0490106564976,195.9715631520039,85.62086478074927,97.06463909431469
frozenset({'PSPTO_3122'}),78.22490725136582,42.79350943842778,80.93254484304515,96.57746613255588,78.25964348398584,104.1060495968572,166.049010656497,195.9715631520049,99.68761321707025,97.06463909431801
frozenset({'PSPTO_3125'}),7.825185434635117e-13,-1.431977377884387e-13,-1.32306734725814e-13,7.186992647632405e-14,-2.336214653884447e-15,5.665382450925244e-14,166.0490106564981,195.9715631520041,97.23911955927628,97.06463909431746
frozenset({'PSPTO_3126'}),78.22490725136815,42.79350943842851,80.93254484304384,96.57746613255883,78.25964348398821,104.1060495968563,166.0490106564978,195.9715631520049,99.68761321707086,97.06463909431812
frozenset({'PSPTO_3149'}),-1.998102392250069e-13,0.0,1.022452357469124e-13,2.711841999960233e-14,4.195594248888401e-13,-2.103385206454588e-13,2.151451092675251e-13,-4.383207476147549e-14,-8.468329303561689e-14,
frozenset({'PSPTO_3154'}),1.942589746738718e-13,1.908687234124268e-14,-6.858824126750481e-14,5.562546143071289e-14,1.175347780615461e-13,5.601719666614367e-14,1.743707861138809e-14,-2.401280888570265e-13,2.373407387334258e-14,1.21030331769041e-13
frozenset({'PSPTO_3164'}),78.22490725136761,42.79350943842779,80.93254484304421,96.57746613255095,78.25964348399017,104.1060495968565,166.0490106564988,195.9715631520044,99.6876132170701,97.06463909431686
frozenset({'PSPTO_3190'}),78.22490725136676,42.79350943842773,80.93254484304515,96.57746613255667,78.25964348398617,104.1060495968562,166.0490106564984,195.9715631520044,99.68761321707099,97.06463909431818
frozenset({'PSPTO_3262'}),1.486364817247765e-13,-6.147642836480756e-14,80.9325448430456,94.70445497384824,78.25964348398573,104.1060495968554,166.0490106564977,195.9715631520048,99.68761321707126,97.06463909431574
frozenset({'PSPTO_3263'}),2.28620944988081e-10,5.117549061303908e-14,80.93254484304526,94.70445497384829,78.25964348398709,104.1060495968559,166.0490106564984,195.9715631520073,99.68761321707093,97.06463909431764
frozenset({'PSPTO_3280'}),78.22490725136711,42.79350943842844,80.93254484304266,96.57746613255655,72.37267104675956,104.106049596856,166.0490106564972,195.9715631520007,99.68761321707076,97.0646390943176
frozenset({'PSPTO_3318'}),78.22490725136784,42.79350943842746,-3.673272913751416e-15,96.57746613255645,78.25964348398594,1.334701731421177e-13,166.0490106564983,195.9715631520054,97.23911955927743,97.06463909431787
frozenset({'PSPTO_3336'}),73.56466516474205,42.7081800250196,70.49922628327752,88.69532758548705,77.77985818457563,98.48639261690083,165.8711597356755,195.9715631520043,95.57941929608472,95.83457592699627
frozenset({'PSPTO_3344'}),-4.150427972709422e-15,1.922527738615195e-15,-1.602242336908794e-14,8.410755691928624e-14,8.411196007053823e-14,8.86708777943098e-14,1.459683916323118e-12,0.0,-6.778855594054025e-15,3.777444321294776e-13
frozenset({'PSPTO_3356'}),78.22490725136706,42.1690588715969,69.12626172961996,96.57746613255665,69.08800855342443,102.6776845087788,166.0490106564984,195.9715631520069,99.68761321707024,97.06463909431741
frozenset({'PSPTO_3360'}),78.22490725135413,42.79350943842828,80.932544843044,96.57746613255789,78.25964348398747,104.1060495968577,163.3245771151543,195.9715631520051,99.68761321707363,97.06463909431785
frozenset({'PSPTO_3364'}),78.22490725136664,42.793509438423,69.73413089194669,96.57746613255632,78.25964348398685,104.1060495968569,166.0490106564979,195.9715631520078,99.68761321707031,97.06463909431719
frozenset({'PSPTO_3367'}),78.22490725136677,42.79350943842866,80.93254484304344,94.71437034328844,77.91357719604734,104.1060495968566,166.0490106564972,195.9715631520045,99.68761321707113,97.06463909431812
frozenset({'PSPTO_3368'}),78.22490725136625,42.7935094384284,80.9325448430442,94.71437034328179,77.91357719604684,104.1060495968558,166.0490106564978,195.971563152005,99.68761321707086,97.06463909431841
frozenset({'PSPTO_3369'}),78.22490725136718,42.79350943842783,80.93254484304563,94.71437034328858,77.91357719604693,104.1060495968558,166.0490106564981,195.9715631520046,99.68761321707119,97.06463909431758
frozenset({'PSPTO_3370'}),78.22490725136679,42.79350943842833,80.93254484304408,94.7143703432896,77.91357719604669,104.1060495968568,166.0490106564983,195.9715631520027,99.68761321707198,97.06463909431726
frozenset({'PSPTO_3371'}),78.22490725136572,42.79350943842787,80.93254484304451,94.71437034328815,77.91357719604802,104.1060495968576,166.0490106564897,195.9715631520021,99.6876132170706,97.06463909431818
frozenset({'PSPTO_3374'}),78.22490725136625,42.79350943842724,80.9325448430442,94.71437034328945,77.91357719604761,104.1060495968565,166.0490106564977,195.9715631520044,99.68761321707096,97.06463909431788
frozenset({'PSPTO_3375'}),78.22490725136632,42.79350943842847,80.93254484304434,94.71437034328804,77.91357719604711,104.1060495968561,166.049010656498,195.9715631520049,99.68761321707007,97.06463909431764
frozenset({'PSPTO_3376'}),78.22490725136635,42.7935094384286,80.93254484304396,94.71437034328949,77.91357719604801,104.1060495968572,166.0490106565043,195.9715631520043,99.68761321707073,97.06463909431773
frozenset({'PSPTO_3377'}),78.22490725136656,42.7935094384248,80.93254484304389,94.71437034328811,77.9135771960445,104.1060495968568,166.0490106564976,195.9715631520052,99.68761321706823,97.06463909431375
frozenset({'PSPTO_3446'}),78.22490725136645,42.79350943842885,80.93254484304417,96.57746613255519,78.25964348398614,104.1060495968566,166.0490106564978,195.9715631520062,99.68761321707045,97.06463909431815
frozenset({'PSPTO_3447'}),78.22490725136723,42.79350943842847,80.93254484304434,96.57746613255573,78.25964348398617,104.1060495968565,166.049010656498,195.9715631520047,99.68761321707007,97.06463909431753
frozenset({'PSPTO_3455'}),7.600561304966282e-14,42.79350943842799,-8.762830937280033e-13,-9.57020084482624e-15,78.25964348398588,1.437987724742254e-13,155.9934964255699,195.5603576232008,-1.892749055191526e-12,1.744082603910008e-14
frozenset({'PSPTO_3461'}),78.22490725136635,42.79350943842957,80.93254484304448,96.57746613255559,78.25964348398782,104.1060495968566,166.0490106564994,195.9715631520078,99.68761321707174,97.06463909431731
