142,frozenset({'PSPTO_5150'})
143,frozenset({'PSPTO_5153'})
144,frozenset({'PSPTO_5154'})
145,frozenset({'PSPTO_5221'})
146,frozenset({'PSPTO_5222'})
147,frozenset({'PSPTO_5241'})
148,frozenset({'PSPTO_5251'})
149,frozenset({'PSPTO_5282'})
150,frozenset({'PSPTO_5335'})
151,frozenset({'PSPTO_5338'})
152,frozenset({'PSPTO_5475'})
153,frozenset({'PSPTO_5476'})
154,frozenset({'PSPTO_5521'})
155,frozenset({'PSPTO_5530'})
156,frozenset({'PSPTO_5586'})
157,frozenset({'PSPTO_5595'})
158,frozenset({'PSPTO_5597'})
159,frozenset({'SPONTANEOUS'})
160,frozenset({'Unknown'})
